1495.0,0.0,0.0,-27.42,0.0,0.0,0.0,0.0,1055.95,22.21,0.0,0.0
1496.0,0.0,0.0,-26.84,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,0.0
1497.0,0.0,0.0,-27.38,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,0.02
1498.0,0.0,0.0,-29.04,0.0,0.0,0.0,0.0,1055.95,21.65,0.0,0.22
1499.0,0.0,0.0,-26.85,0.0,0.0,0.0,0.0,1055.95,22.18,0.0,0.23
1500.0,0.0,0.0,-37.87,0.0,0.0,0.0,0.0,1055.95,19.22,0.0,0.43
1501.0,0.0,0.0,-31.17,0.0,0.0,0.0,0.0,1055.95,21.2,0.0,0.49
1503.0,0.0,0.0,-27.51,0.0,0.0,0.0,0.0,1055.95,22.21,0.0,0.69
1504.0,0.0,0.0,-26.87,0.0,0.0,0.0,0.0,1055.95,22.22,0.0,0.88
1505.0,0.0,0.0,-26.91,0.0,0.0,0.0,0.0,1055.95,22.27,0.0,0.88
1506.0,0.0,0.0,-27.42,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,1.1
1507.0,0.0,0.0,-27.46,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,1.11
1508.0,0.0,0.0,-27.38,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,1.34
1509.0,0.0,0.0,-27.38,0.0,0.0,0.0,0.0,1055.95,22.37,0.0,1.34
1510.0,0.0,0.0,-26.97,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,1.6
1511.0,0.0,0.0,-27.54,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,1.6
1512.0,0.0,0.0,-27.38,0.0,0.0,0.0,0.0,1055.95,22.09,0.0,1.79
1513.0,0.0,0.0,-27.38,0.0,0.0,0.0,0.0,1055.95,22.27,0.0,1.8
1514.0,0.0,0.0,-27.46,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,2.03
1515.0,0.0,0.0,-27.05,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,2.03
1516.0,0.0,0.0,-27.7,0.0,0.0,0.0,0.0,1055.95,22.22,0.0,2.27
1517.0,0.0,0.0,-27.34,0.0,0.0,0.0,0.0,1055.95,22.09,0.0,2.27
1518.0,0.0,0.0,-27.26,0.0,0.0,0.0,0.0,1055.95,22.1,0.0,2.5
1519.0,0.0,0.0,-27.24,0.0,0.0,0.0,0.0,1055.95,22.1,0.0,2.5
1520.0,0.0,0.0,-27.8,0.0,0.0,0.0,0.0,1055.95,22.2,0.0,2.72
1521.0,0.0,0.0,-27.38,0.0,0.0,0.0,0.0,1055.95,22.07,0.0,2.73
